tag,package count,total count
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/lastName,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/firstName,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/organization,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/street1,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/city,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/operator/countryCode,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/creationDate,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device,1,260
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor,1,260
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor/manufacturer,1,257
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor/modelName,1,260
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor/kind,1,242
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor/userLabel,1,260
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/settings,1,260
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/patchList,1,130
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/descriptor/serialNumber,1,195
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/settings/softwareVersion,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/descriptor,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/descriptor/manufacturer,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/descriptor/modelName,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/descriptor/kind,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/settings,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/device/module/settings/softwareVersion,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/deviceChain/devicePatchList,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/mediaPool,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/mediaPool/media,1,130
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange/startTime,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange/startTime/hours,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange/startTime/minutes,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange/startTime/seconds,1,65
[document]/mets/amdSec/digiprovMD/mdWrap/xmlData/processHistory/processEvent/syncGroup/timeRange/startTime/frames,1,65
